timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1007.232,-485.352,-215.820,-609.375,-475.586,-750.000,0
1007.236,-887.207,-927.734,-934.082,-916.016,-992.676,0
1007.239,286.621,-950.684,-909.668,730.957,-924.805,0
1007.243,-1000.000,-307.129,-593.750,-848.145,-632.812,0
1007.247,-963.867,-10.254,-441.895,-914.551,-279.785,0
1007.251,563.477,-650.391,-744.629,586.426,-619.629,0
1007.255,786.133,-1000.000,-995.117,-865.234,-1000.000,0
1007.259,-798.340,-546.875,-754.395,-210.449,-899.414,0
1007.263,-1000.000,13.672,-539.551,-1000.000,-719.238,0
1007.267,-42.969,-459.961,-736.328,-93.262,-766.113,0
1007.271,-819.824,-1000.000,-1000.000,-774.902,-987.305,0
1007.275,-65.430,-710.938,-856.445,209.473,-946.777,0
1007.279,-1000.000,-25.391,-588.867,-1000.000,-725.098,0
1007.282,-193.848,-327.148,-688.477,-261.230,-711.426,0
1007.286,-799.316,-1000.000,-980.469,-791.992,-980.469,0
1007.290,276.367,-832.520,-902.832,347.168,-904.785,0
1007.294,-1000.000,-148.926,-670.410,-1000.000,-787.109,0
1007.298,-521.484,-146.973,-734.863,-736.328,-908.691,0
1007.302,-895.508,-852.539,-955.566,895.020,-969.727,0
1007.306,479.004,-984.863,-970.703,676.270,-961.914,0
1007.310,-1000.000,-354.980,-796.875,-848.145,-929.688,0
1007.314,-983.398,20.508,-715.332,-1000.000,-922.852,0
1007.318,490.723,-571.289,-893.066,108.398,-972.168,0
1007.322,-954.102,-1000.000,-997.070,-895.508,-972.168,0
1007.325,-456.543,-566.895,-875.977,-274.902,-962.402,0
1007.329,-1000.000,63.477,-725.586,-1000.000,-918.457,0
1007.333,-67.383,-399.414,-833.008,-183.105,-900.879,0
1007.337,-781.250,-1000.000,-1000.000,-807.617,-1000.000,0
1007.341,137.207,-701.172,-847.168,242.676,-671.875,0
1007.345,-1000.000,11.719,-696.289,-1000.000,-581.543,0
1007.349,-216.309,-272.461,-863.281,-470.215,-979.004,0
1007.353,-786.621,-1000.000,-989.746,-882.324,-996.094,0
1007.357,272.949,-857.422,-939.453,310.547,-887.695,0
1007.361,-1000.000,-173.828,-802.734,-1000.000,-809.082,0
1007.364,-570.312,-89.844,-841.309,-943.359,-955.566,0
1007.368,-937.500,-774.414,-965.820,571.777,-967.773,0
1007.372,641.602,-1000.000,-986.328,796.875,-993.164,0
1007.376,-917.480,-413.086,-848.145,-763.672,-853.027,0
1007.380,-1000.000,31.250,-731.445,-1000.000,-708.496,0
1007.384,315.918,-530.762,-895.020,-12.695,-908.203,0
1007.388,-816.895,-1000.000,-991.211,-827.637,-964.355,0
1007.392,-203.613,-645.508,-921.875,-60.059,-1000.000,0
1007.396,-1000.000,13.184,-713.379,-1000.000,-698.730,0
1007.400,-184.082,-379.395,-764.160,-192.383,-572.266,0
1007.404,-793.945,-1000.000,-994.141,-793.457,-985.840,0
1007.407,267.578,-787.109,-936.523,269.043,-982.910,0
1007.411,-1000.000,-128.418,-778.320,-1000.000,-944.824,0
1007.415,-289.551,-291.504,-814.453,-460.938,-927.246,0
1007.419,-797.852,-964.355,-979.492,-893.066,-963.379,0
1007.423,308.105,-937.012,-948.242,623.047,-983.398,0
1007.427,-1000.000,-320.801,-744.141,-968.750,-793.945,0
1007.431,-739.746,-135.742,-711.426,-842.285,-793.945,0
1007.435,881.348,-754.883,-918.945,655.762,-972.168,0
1007.439,778.320,-1000.000,-986.328,-859.375,-966.797,0
1007.443,-787.598,-573.730,-838.867,-224.609,-967.285,0
1007.447,-1000.000,-113.281,-721.680,-1000.000,-971.191,0
1007.450,134.277,-565.918,-859.863,101.562,-965.332,0
1007.454,-791.504,-1000.000,-1000.000,-738.770,-985.352,0
1007.458,-84.961,-727.051,-852.539,236.816,-902.344,0
1007.462,-1000.000,-137.207,-651.855,-1000.000,-869.141,0
1007.466,-196.777,-462.402,-798.828,-188.965,-969.727,0
1007.470,-793.945,-1000.000,-1000.000,-792.480,-979.492,0
1007.474,272.461,-859.863,-888.184,644.531,-956.543,0
1007.478,-1000.000,-261.719,-653.809,-946.289,-873.535,0
1007.482,-384.766,-335.449,-732.910,-333.496,-912.598,0
1007.486,-832.520,-951.660,-982.422,-942.383,-1000.000,0
1007.489,458.984,-973.145,-902.832,-889.648,-846.680,0
1007.493,-1000.000,-442.871,-657.227,-182.617,-685.059,0
1007.497,-832.520,-198.242,-718.750,-742.676,-937.500,0
1007.501,727.539,-740.723,-919.922,747.070,-991.699,0
1007.505,992.676,-1000.000,-988.281,-773.438,-957.031,0
1007.509,-522.461,-628.906,-826.172,111.328,-942.871,0
1007.513,-1000.000,-107.422,-703.613,-1000.000,-959.473,0
1007.517,65.918,-520.996,-858.398,33.203,-968.262,0
1007.521,-760.742,-1000.000,-996.582,-728.027,-970.703,0
1007.525,111.328,-759.277,-889.648,290.527,-966.797,0
1007.529,-1000.000,-110.840,-653.809,-1000.000,-607.910,0
1007.532,-217.773,-377.930,-773.438,-253.906,-678.223,0
1007.536,-782.227,-1000.000,-995.117,-780.762,-1000.000,0
1007.540,270.996,-874.512,-950.684,475.098,-979.980,0
1007.544,-1000.000,-234.375,-804.199,-1000.000,-902.832,0
1007.548,-423.828,-183.105,-820.312,-677.246,-864.258,0
1007.552,-861.328,-857.422,-974.609,944.336,-977.539,0
1007.556,619.629,-1000.000,-976.562,812.500,-967.285,0
1007.560,-977.051,-418.457,-899.414,-687.988,-987.305,0
1007.564,-884.277,-19.531,-836.914,-1000.000,-879.883,0
1007.568,627.441,-573.730,-924.316,132.812,-856.934,0
1007.572,-837.402,-1000.000,-990.723,-843.262,-1000.000,0
1007.575,-225.586,-597.168,-918.457,-166.504,-856.934,0
1007.579,-1000.000,26.367,-857.910,-1000.000,-822.266,0
1007.583,-13.184,-413.574,-935.059,-187.500,-966.797,0
1007.587,-751.465,-1000.000,-981.934,-809.570,-967.773,0
1007.591,240.234,-737.305,-957.031,207.031,-970.215,0
1007.595,-1000.000,-0.488,-875.977,-1000.000,-911.133,0
1007.599,-235.352,-226.074,-902.832,-573.242,-919.922,0
1007.603,-778.809,-981.445,-974.609,-957.520,-967.285,0
1007.607,294.434,-885.254,-979.980,341.309,-990.234,0
1007.611,-1000.000,-218.262,-910.645,-1000.000,-880.859,0
1007.614,-610.840,-20.508,-847.168,-1000.000,-645.020,0
1007.618,-958.984,-700.195,-952.637,408.691,-876.465,0
1007.622,662.598,-1000.000,-974.609,828.613,-855.957,0
1007.626,-881.836,-434.082,-883.789,-721.680,-611.816,0
1007.630,-1000.000,35.645,-834.961,-1000.000,-722.168,0
1007.634,182.617,-506.348,-922.852,-102.539,-869.629,0
1007.638,-818.848,-1000.000,-987.793,-840.332,-980.957,0
1007.642,-192.871,-666.504,-928.711,-34.180,-854.492,0
1007.646,-1000.000,0.000,-785.156,-1000.000,-689.453,0
1007.650,-187.988,-365.723,-839.844,-232.910,-789.551,0
1007.654,-802.246,-1000.000,-997.070,-810.547,-1000.000,0
1007.657,264.160,-781.738,-907.715,273.438,-797.363,0
1007.661,-1000.000,-97.656,-689.941,-1000.000,-381.836,0
1007.665,-415.527,-236.328,-755.371,-591.309,-494.629,0
1007.669,-849.121,-936.035,-967.285,-964.844,-885.742,0
1007.673,279.785,-943.359,-971.680,515.137,-1000.000,0
1007.677,-1000.000,-274.414,-696.289,-978.516,-454.590,0
1007.681,-896.484,-11.719,-575.684,-1000.000,-165.527,0
1007.685,681.152,-683.105,-890.137,328.613,-799.316,0
1007.689,742.676,-1000.000,-999.023,-989.746,-1000.000,0
1007.693,-835.449,-539.062,-824.219,-471.680,-783.203,0
1007.697,-1000.000,-7.324,-640.625,-1000.000,-484.375,0
1007.700,-16.113,-482.422,-805.664,-146.973,-714.355,0
1007.704,-827.148,-1000.000,-1000.000,-815.918,-1000.000,0
1007.708,-110.352,-689.453,-850.586,116.699,-716.797,0
1007.712,-1000.000,-19.043,-632.324,-1000.000,-408.203,0
1007.716,-190.918,-342.773,-731.445,-297.363,-330.566,0
1007.720,-802.246,-1000.000,-968.750,-818.359,-726.074,0
1007.724,276.367,-827.637,-943.848,260.254,-943.359,0
1007.728,-1000.000,-162.598,-740.234,-1000.000,-643.555,0
1007.732,-529.785,-168.945,-747.070,-911.621,-545.410,0
1007.736,-898.438,-861.328,-948.242,667.480,-774.414,0
1007.739,381.348,-968.262,-978.027,499.023,-961.914,0
1007.743,-1000.000,-339.844,-810.547,-974.609,-664.062,0
1007.747,-1000.000,-22.461,-734.375,-1000.000,-531.250,0
1007.751,442.383,-613.281,-906.250,49.805,-792.969,0
1007.755,916.992,-1000.000,-999.512,844.238,-1000.000,0
1007.759,-635.254,-534.668,-843.262,-616.211,-608.887,0
1007.763,-1000.000,76.660,-670.898,-1000.000,-242.188,0
1007.767,-136.719,-411.133,-833.984,-173.828,-674.316,0
1007.771,-822.754,-1000.000,-997.070,-929.199,-917.969,0
1007.775,35.156,-699.707,-911.621,-110.352,-512.207,0
1007.779,-1000.000,2.930,-786.133,-1000.000,-444.824,0
1007.782,-200.684,-260.742,-857.422,-645.508,-678.223,0
1007.786,-795.898,-1000.000,-983.398,919.434,-971.191,0
1007.790,274.902,-831.055,-958.984,285.645,-839.355,0
1007.794,-1000.000,-108.398,-816.895,-1000.000,-522.461,0
1007.798,-623.047,-26.855,-821.777,-1000.000,-515.137,0
1007.802,-959.961,-760.254,-965.820,298.828,-791.016,0
1007.806,531.738,-992.676,-991.699,412.109,-989.746,0
1007.810,-964.844,-296.875,-793.945,-989.258,-275.879,0
1007.814,-1000.000,139.160,-700.684,-1000.000,19.043,0
1007.818,240.723,-491.699,-911.621,-51.758,-647.949,0
1007.822,-940.918,-1000.000,-999.023,712.891,-1000.000,0
1007.825,-420.898,-546.875,-894.531,-705.566,-682.617,0
1007.829,-1000.000,126.465,-768.555,-1000.000,-297.363,0
1007.833,-174.316,-346.680,-884.277,-363.770,-662.598,0
1007.837,-816.895,-1000.000,-987.793,-991.211,-1000.000,0
1007.841,150.879,-721.680,-945.312,-84.961,-841.797,0
1007.845,-1000.000,41.016,-763.184,-1000.000,-315.918,0
1007.849,-344.727,-138.672,-785.645,-872.070,-159.668,0
1007.853,-834.961,-938.965,-979.492,613.281,-755.371,0
1007.857,276.855,-879.395,-968.262,312.988,-887.695,0
1007.861,-1000.000,-185.547,-843.262,-1000.000,-555.176,0
1007.864,-854.492,-0.488,-750.488,-1000.000,-122.070,0
1007.868,764.160,-677.246,-892.090,148.926,-356.934,0
1007.872,609.375,-1000.000,-994.141,480.957,-899.902,0
1007.876,-927.246,-418.457,-842.773,-938.477,-454.590,0
1007.880,-1000.000,35.156,-743.652,-1000.000,-309.570,0
1007.884,53.223,-501.465,-877.441,-98.633,-590.332,0
1007.888,-961.914,-1000.000,-996.582,881.348,-976.562,0
1007.892,-394.043,-634.766,-892.578,-496.582,-679.199,0
1007.896,-1000.000,28.809,-671.875,-1000.000,-78.125,0
1007.900,-172.363,-348.145,-778.809,-387.207,-300.781,0
1007.904,-823.730,-1000.000,-1000.000,-921.387,-709.961,0
1007.907,155.273,-741.211,-888.184,160.645,-525.391,0
1007.911,-1000.000,29.297,-594.727,-1000.000,-286.133,0
1007.915,-524.414,-119.629,-679.199,-900.391,-355.469,0
1007.919,-919.434,-896.973,-966.309,637.207,-807.617,0
1007.923,287.598,-941.895,-969.727,378.418,-875.977,0
1007.927,-1000.000,-300.293,-774.902,-1000.000,-458.008,0
1007.931,-1000.000,-5.859,-644.531,-1000.000,-253.906,0
1007.935,437.988,-628.906,-856.445,99.609,-623.047,0
1007.939,674.805,-1000.000,-973.145,763.184,-862.793,0
1007.943,-890.625,-440.430,-707.520,-731.445,-296.875,0
1007.947,-1000.000,82.520,-567.871,-1000.000,-57.617,0
1007.950,-121.582,-464.844,-804.688,-165.527,-523.926,0
1007.954,-872.559,-1000.000,-1000.000,-888.672,-1000.000,0
1007.958,-159.180,-648.926,-811.523,-66.406,-507.324,0
1007.962,-1000.000,125.000,-474.609,-1000.000,139.648,0
1007.966,-183.594,-229.004,-691.406,-508.301,-466.309,0
1007.970,-807.617,-1000.000,-998.047,-957.031,-987.793,0
1007.974,275.391,-815.430,-927.734,274.902,-850.586,0
1007.978,-1000.000,-110.840,-701.660,-1000.000,-394.531,0
1007.982,-633.789,-108.887,-736.328,-984.375,-409.180,0
1007.986,-970.703,-830.078,-960.938,530.273,-864.258,0
1007.989,395.996,-967.285,-968.262,487.793,-896.973,0
1007.993,-1000.000,-288.574,-752.930,-973.633,-462.891,0
1007.997,-1000.000,140.137,-541.016,-1000.000,23.926,0
1008.001,321.777,-492.188,-774.902,-20.020,-395.508,0
1008.005,891.113,-1000.000,-1000.000,830.078,-1000.000,0
1008.009,-669.434,-539.551,-878.906,-606.445,-760.254,0
1008.013,-1000.000,66.895,-734.375,-1000.000,-420.898,0
1008.017,-166.016,-411.621,-841.797,-207.031,-601.562,0
1008.021,-831.543,-1000.000,-997.070,-900.879,-1000.000,0
1008.025,54.199,-679.688,-909.668,-41.992,-840.332,0
1008.029,-1000.000,105.469,-700.684,-1000.000,-545.410,0
1008.032,-259.766,-147.949,-782.227,-624.023,-517.578,0
1008.036,-814.941,-968.262,-982.422,947.754,-836.426,0
1008.040,277.832,-853.516,-959.473,294.434,-879.883,0
1008.044,-1000.000,-143.066,-820.312,-1000.000,-579.102,0
1008.048,-715.332,-12.207,-810.547,-1000.000,-620.605,0
1008.052,938.965,-723.633,-956.055,288.574,-827.148,0
1008.056,554.199,-999.023,-987.793,489.746,-917.480,0
1008.060,-962.402,-312.988,-848.633,-958.008,-719.238,0
1008.064,-1000.000,116.699,-769.043,-1000.000,-600.098,0
1008.068,200.195,-501.953,-917.480,-91.797,-827.637,0
1008.072,-916.504,-1000.000,-993.164,918.457,-1000.000,0
1008.075,-376.953,-597.656,-909.180,-461.426,-832.520,0
1008.079,-1000.000,106.445,-729.980,-1000.000,-534.668,0
1008.083,-176.270,-304.688,-802.246,-287.109,-579.590,0
1008.087,-815.430,-1000.000,-1000.000,-912.598,-1000.000,0
1008.091,169.922,-729.492,-868.652,92.773,-569.824,0
1008.095,-1000.000,-13.672,-694.336,-1000.000,-201.172,0
1008.099,-390.137,-225.098,-834.473,-764.160,-702.148,0
1008.103,-851.074,-952.637,-987.793,820.801,-990.234,0
1008.107,278.809,-889.648,-937.988,347.168,-844.238,0
1008.111,-1000.000,-170.410,-674.805,-1000.000,-350.586,0
1008.114,-909.180,22.461,-632.812,-1000.000,-379.395,0
1008.118,678.711,-679.199,-902.832,226.074,-814.453,0
1008.122,663.574,-1000.000,-1000.000,773.438,-1000.000,0
1008.126,-895.020,-484.863,-807.617,-756.348,-606.445,0
1008.130,-1000.000,37.598,-583.496,-1000.000,-148.926,0
1008.134,-15.625,-474.609,-778.320,-139.648,-554.199,0
1008.138,-906.250,-1000.000,-1000.000,-871.094,-1000.000,0
1008.142,-274.414,-671.387,-870.117,-67.383,-853.027,0
1008.146,-1000.000,20.508,-562.012,-1000.000,-207.031,0
1008.150,-182.129,-332.520,-665.527,-332.031,-165.039,0
1008.154,-811.523,-1000.000,-997.070,-855.469,-954.590,0
1008.157,260.254,-809.570,-922.363,270.508,-893.555,0
1008.161,-1000.000,-120.605,-666.016,-1000.000,-515.137,0
1008.165,-558.594,-151.367,-662.598,-837.402,-446.289,0
1008.169,-923.340,-875.977,-937.012,767.578,-827.637,0
1008.173,307.617,-955.566,-969.238,455.078,-943.848,0
1008.177,-1000.000,-301.270,-718.750,-998.535,-471.191,0
1008.181,-1000.000,0.000,-606.934,-1000.000,-251.953,0
1008.185,440.918,-616.211,-843.262,132.812,-472.168,0
1008.189,812.988,-1000.000,-1000.000,845.703,-892.090,0
1008.193,-764.160,-516.602,-836.426,-650.391,-783.691,0
1008.197,-1000.000,82.520,-654.297,-1000.000,-522.949,0
1008.200,-126.465,-417.480,-815.430,-163.086,-761.719,0
1008.204,-837.402,-1000.000,-1000.000,-887.695,-1000.000,0
1008.208,-40.527,-695.312,-905.762,-61.035,-841.309,0
1008.212,-1000.000,17.090,-714.355,-1000.000,-554.688,0
1008.216,-193.359,-267.578,-802.734,-554.688,-671.875,0
1008.220,-800.781,-1000.000,-991.211,-990.723,-989.258,0
1008.224,275.879,-817.871,-937.988,272.949,-829.590,0
1008.228,-1000.000,-74.219,-715.820,-1000.000,-345.703,0
1008.232,-611.816,-29.297,-735.840,-1000.000,-393.066,0
1008.236,-947.754,-792.480,-974.609,373.047,-944.824,0
1008.239,470.215,-972.656,-950.684,490.234,-772.949,0
1008.243,-995.117,-287.598,-749.023,-964.355,-231.934,0
1008.247,-1000.000,94.238,-730.957,-1000.000,-463.379,0
1008.251,272.949,-520.996,-911.621,-42.480,-827.637,0
1008.255,988.770,-1000.000,-996.094,773.926,-996.582,0
1008.259,-533.691,-533.691,-872.070,-646.484,-708.496,0
1008.263,-1000.000,125.488,-731.934,-1000.000,-485.352,0
1008.267,-168.945,-354.492,-854.980,-336.426,-697.754,0
1008.271,-825.195,-1000.000,-990.723,-944.336,-972.656,0
1008.275,98.145,-719.238,-939.453,5.371,-864.258,0
1008.279,-1000.000,63.477,-677.246,-1000.000,-126.465,0
1008.282,-300.293,-146.484,-735.840,-774.902,-238.770,0
1008.286,-823.242,-962.402,-990.234,772.949,-979.980,0
1008.290,275.391,-866.699,-970.215,316.895,-919.922,0
1008.294,-1000.000,-142.578,-801.270,-1000.000,-531.250,0
1008.298,-807.617,9.766,-761.230,-1000.000,-424.316,0
1008.302,827.148,-712.402,-952.148,201.172,-854.492,0
1008.306,584.961,-1000.000,-988.281,523.926,-965.820,0
1008.310,-944.336,-379.395,-853.516,-927.734,-694.336,0
1008.314,-1000.000,115.723,-686.523,-1000.000,-354.492,0
1008.318,107.910,-454.590,-823.730,-100.098,-522.461,0
1008.322,-924.805,-1000.000,-1000.000,936.035,-1000.000,0
1008.325,-361.816,-613.770,-892.090,-430.664,-769.043,0
1008.329,-1000.000,73.242,-698.730,-1000.000,-497.559,0
1008.333,-175.293,-329.590,-796.875,-306.152,-412.598,0
1008.337,-818.359,-1000.000,-991.699,-879.883,-683.105,0
1008.341,173.340,-768.066,-924.805,165.039,-878.418,0
1008.345,-1000.000,-49.316,-700.195,-1000.000,-486.328,0
1008.349,-474.121,-173.828,-729.980,-831.055,-421.387,0
1008.353,-890.137,-918.945,-966.309,742.188,-829.102,0
1008.357,284.668,-921.387,-963.867,367.188,-926.270,0
1008.361,-1000.000,-243.164,-734.375,-1000.000,-518.066,0
1008.364,-993.652,5.371,-611.328,-1000.000,-230.469,0
1008.368,543.457,-653.320,-869.141,168.457,-668.945,0
1008.372,676.758,-1000.000,-966.797,829.102,-763.672,0
1008.376,-889.160,-493.652,-758.301,-686.523,-334.961,0
1008.380,-1000.000,32.227,-635.742,-1000.000,-407.715,0
1008.384,-87.891,-467.773,-810.059,-150.391,-704.590,0
1008.388,-886.719,-1000.000,-999.023,-875.488,-975.586,0
1008.392,-201.172,-672.852,-844.238,-60.547,-673.828,0
1008.396,-1000.000,21.484,-617.676,-1000.000,-395.020,0
1008.400,-183.594,-314.941,-752.441,-437.500,-574.219,0
1008.404,-809.082,-1000.000,-1000.000,-911.621,-999.023,0
1008.407,276.855,-795.410,-892.578,249.512,-714.355,0
1008.411,-1000.000,-68.359,-611.816,-1000.000,-150.879,0
1008.415,-600.098,-86.426,-657.715,-962.891,-224.609,0
1008.419,-942.383,-835.938,-933.105,565.918,-694.336,0
1008.423,359.375,-964.844,-994.141,411.621,-1000.000,0
1008.427,-1000.000,-269.531,-724.609,-1000.000,-332.031,0
1008.431,-1000.000,87.891,-579.590,-1000.000,45.898,0
1008.435,357.910,-568.848,-874.023,1.465,-685.547,0
1008.439,853.027,-1000.000,-1000.000,727.539,-1000.000,0
1008.443,-718.750,-514.160,-857.910,-720.703,-701.660,0
1008.447,-1000.000,120.117,-669.922,-1000.000,-342.773,0
1008.450,-162.109,-378.906,-814.453,-225.586,-620.605,0
1008.454,-838.867,-1000.000,-1000.000,-945.801,-1000.000,0
1008.458,15.625,-678.711,-891.602,-120.605,-658.691,0
1008.462,-1000.000,74.707,-684.082,-1000.000,-311.523,0
1008.466,-243.652,-178.223,-747.559,-630.859,-162.109,0
1008.470,-812.988,-975.098,-965.332,922.852,-590.820,0
1008.474,276.855,-835.449,-964.355,253.418,-950.195,0
1008.478,-1000.000,-87.402,-768.066,-1000.000,-497.559,0
1008.482,-708.008,5.371,-753.906,-1000.000,-377.441,0
1008.486,950.684,-742.188,-945.801,243.652,-722.168,0
1008.489,495.605,-991.211,-988.281,406.250,-963.379,0
1008.493,-987.305,-319.336,-844.238,-982.910,-637.695,0
1008.497,-1000.000,115.234,-734.375,-1000.000,-439.941,0
1008.501,207.031,-492.188,-889.160,-66.406,-722.168,0
1008.505,-994.629,-1000.000,-1000.000,788.574,-992.188,0
1008.509,-496.582,-555.176,-868.652,-628.418,-616.699,0
1008.513,-1000.000,114.746,-714.844,-1000.000,-337.891,0
1008.517,-169.922,-343.750,-840.820,-350.586,-696.777,0
1008.521,-826.172,-1000.000,-999.023,-927.246,-925.293,0
1008.525,111.328,-719.727,-892.090,74.219,-456.543,0
1008.529,-1000.000,29.297,-691.895,-1000.000,-214.844,0
1008.532,-380.371,-169.922,-796.875,-844.727,-554.199,0
1008.536,-854.492,-944.824,-983.887,689.453,-939.941,0
1008.540,282.227,-881.348,-959.961,330.566,-847.168,0
1008.544,-1000.000,-170.410,-778.809,-1000.000,-498.047,0
1008.548,-884.766,15.625,-723.145,-1000.000,-424.805,0
1008.552,722.168,-681.152,-917.969,183.594,-721.191,0
1008.556,607.422,-1000.000,-1000.000,565.918,-975.586,0
1008.560,-930.664,-383.789,-736.816,-906.250,-199.219,0
1008.564,-1000.000,115.234,-581.055,-1000.000,27.344,0
1008.568,29.785,-472.656,-850.098,-114.746,-715.820,0
1008.572,-936.523,-1000.000,-1000.000,983.398,-1000.000,0
1008.575,-349.609,-628.906,-862.793,-343.750,-683.594,0
1008.579,-1000.000,63.965,-631.348,-1000.000,-249.512,0
1008.583,-177.246,-330.566,-782.227,-430.664,-577.148,0
1008.587,-816.406,-1000.000,-996.582,-931.641,-979.004,0
1008.591,214.844,-782.715,-923.828,205.566,-863.770,0
1008.595,-1000.000,-52.246,-649.902,-1000.000,-345.703,0
1008.599,-520.508,-122.070,-648.926,-890.137,-167.969,0
1008.603,-907.715,-886.719,-951.660,661.133,-738.281,0
1008.607,284.668,-935.059,-964.355,378.906,-910.645,0
1008.611,-1000.000,-268.066,-752.930,-1000.000,-593.262,0
1008.614,-1000.000,28.809,-586.914,-1000.000,-151.855,0
1008.618,446.777,-599.121,-784.668,137.207,-335.449,0
1008.622,716.797,-1000.000,-1000.000,727.539,-999.023,0
1008.626,-863.281,-501.465,-824.707,-785.645,-683.105,0
1008.630,-1000.000,66.406,-628.906,-1000.000,-384.766,0
1008.634,-132.812,-437.500,-796.387,-146.973,-616.211,0
1008.638,-862.305,-1000.000,-1000.000,-904.297,-994.629,0
1008.642,-118.164,-682.617,-885.742,-115.723,-799.316,0
1008.646,-1000.000,41.016,-614.746,-1000.000,-276.367,0
1008.650,-186.035,-267.090,-718.750,-497.070,-313.477,0
1008.654,-805.664,-1000.000,-990.234,-953.125,-730.957,0
1008.657,276.367,-818.359,-940.430,252.441,-791.992,0
1008.661,-1000.000,-102.539,-725.586,-1000.000,-540.039,0
1008.665,-611.328,-76.660,-738.770,-1000.000,-532.715,0
1008.669,-947.266,-813.965,-956.055,422.852,-881.836,0
1008.673,403.809,-970.703,-981.445,417.969,-952.148,0
1008.677,-1000.000,-299.316,-803.223,-998.535,-633.301,0
1008.681,-1000.000,80.566,-699.707,-1000.000,-480.469,0
